step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type,nameOrig,nameDest,isFraud
136.0,122191.15580483807,0.0,0.0,0.0,0.0,DEBIT,C1191562155,M8566661720,0
588.0,10000000.0,4478404.596553735,0.0,0.0,0.0,CASH_OUT,C6530917363,M6082037655,1
239.0,86161.16672559094,2128.0534469653335,473943.93203857326,0.0,0.0,CASH_OUT,C7222244111,M4602526438,0
41.0,62647.61226487319,22340033.8898867,257222.10110135446,928258.8788685522,181824.87155050805,PAYMENT,C2313087836,M2430681750,0
132.0,177917.266043965,133421.11080649853,0.0,0.0,0.0,PAYMENT,C8783698112,M7755881636,0
207.0,302386.7941542796,635001.7814485304,1860879.5330361992,0.0,415390.56002108817,PAYMENT,C8122945466,M3541100977,0
686.0,26180.09389323631,137197.52790207227,0.0,12212005.066960098,6499768.391766774,DEBIT,C9420972543,M7480847052,0
536.0,10000000.0,4153304.660911316,0.0,61740.45710943416,230251348.22064784,CASH_OUT,C6899086474,M4056540017,1
278.0,106456.048255638,25309.95672423555,0.0,0.0,1540172.924612055,TRANSFER,C2720031033,M6258773358,1
11.0,1723.7099626995193,0.0,0.0,122652.1545739907,73307.18133295038,CASH_OUT,C1267302506,M671075604,0
261.0,18189.285379816592,0.0,0.0,0.0,0.0,DEBIT,C6812880830,M3007117801,0
241.0,368236.21980490617,475562.3269922139,0.0,0.0,0.0,CASH_OUT,C948563702,M833789646,1
382.0,3380.2326565707353,0.0,0.0,0.0,0.0,DEBIT,C4718491358,M5931449325,0
163.0,7272.544816620054,0.0,0.0,0.0,0.0,DEBIT,C5301816971,M6879243008,0
203.0,116440.88228525806,0.0,0.0,0.0,0.0,PAYMENT,C333820405,M299141529,0
324.0,3121.407491003172,176.18325722825045,4491211.557800488,0.0,0.0,CASH_OUT,C4966179192,M6535906213,0
206.0,175088.81803508376,9635938.93670007,15213.419294031626,0.0,0.0,TRANSFER,C8166970817,M2349888155,0
129.0,11041.106228856455,0.0,0.0,265120.3539777812,0.0,CASH_OUT,C3441659772,M4624281140,0
400.0,200205.50096638294,2284.6508175013414,0.0,0.0,0.0,DEBIT,C6367308804,M6597615293,0
232.0,40547.75995548605,313711.4263368251,0.0,0.0,0.0,CASH_OUT,C5633631250,M966121713,0
270.0,10000000.0,3287975.94059941,0.0,0.0,0.0,TRANSFER,C6186422381,M2770690998,1
324.0,175932.93486645794,0.0,0.0,3855.9228819547616,4193583.4963196176,DEBIT,C4460317207,M8381644399,0
228.0,29336.640576519385,0.0,0.0,0.0,0.0,CASH_OUT,C4561651461,M2782274942,0
178.0,13455.864600037834,0.0,0.0,0.0,0.0,PAYMENT,C5420777430,M9666288395,0
311.0,333378.26853291795,0.0,0.0,0.0,0.0,DEBIT,C2957995828,M5748262521,0
132.0,195411.54326195066,0.0,0.0,0.0,0.0,CASH_OUT,C8127032822,M1860434747,0
260.0,10641.12177698817,31408.617353814836,8444240.1834875,0.0,0.0,CASH_OUT,C6335984723,M3030076579,0
146.0,19705.671419894075,9309.612538306463,0.0,0.0,935821.8121290217,TRANSFER,C7450527599,M2119880705,1
256.0,1718.9888593552741,0.0,0.0,0.0,0.0,DEBIT,C271853742,M6293806923,0
641.0,43101.50120928516,342598.7350571768,0.0,0.0,0.0,TRANSFER,C2422659103,M3654679245,1
377.0,25353.62928914163,0.0,35440.21955669699,0.0,0.0,DEBIT,C5208335381,M2678057365,0
166.0,75892.46082410631,302706.0642446571,42746.18640656095,0.0,0.0,DEBIT,C7952950237,M312893391,0
44.0,34187.93116760924,0.0,0.0,0.0,0.0,TRANSFER,C6152131448,M3444823835,0
395.0,348623.1161848343,8247.2679996687,104935.60947342987,2786243.372621758,2320447.71490797,PAYMENT,C6097745607,M2184924321,0
119.0,88693.67660300416,21584.77502895396,0.0,298105.0454917893,0.0,PAYMENT,C4444565434,M2410242164,0
129.0,24661.65437287109,0.0,0.0,0.0,268096.53177718807,CASH_OUT,C2363079581,M819927414,0
330.0,323818.19377033756,0.0,0.0,0.0,608059.1682780538,CASH_OUT,C9152367364,M188734585,0
285.0,10000000.0,11670670.636355981,0.0,521309.9959592934,6876388.054845644,CASH_OUT,C9082576411,M3123837438,1
657.0,379557.91473960155,280512.83225482615,0.0,0.0,0.0,CASH_OUT,C3494930681,M2401727829,1
143.0,916948.6658064638,2177775.051517415,0.0,0.0,0.0,CASH_OUT,C6653383411,M1317218705,1
166.0,495747.1780997694,0.0,0.0,5583401.252377078,10635709.896433253,CASH_OUT,C5309076639,M3164845345,0
187.0,125010.77900953578,0.0,0.0,6097.319183400824,0.0,DEBIT,C1324953562,M2711491056,0
721.0,2712.5203957229432,38306.19710916908,0.0,0.0,0.0,TRANSFER,C7069537785,M5444923046,1
283.0,229472.4520925882,33145.03013793746,0.0,0.0,69959.96324009234,CASH_OUT,C6196624669,M3096829079,0
259.0,125604.09362235827,0.0,0.0,1850870.1941123928,126716.09098980503,CASH_OUT,C4187915684,M2085144037,0
164.0,428785.9971959507,0.0,0.0,47570559.74890542,168037560.04350063,CASH_OUT,C5865493824,M2768549210,0
235.0,7501.83174633128,0.0,0.0,0.0,0.0,DEBIT,C8172488723,M4091456978,0
463.0,10715.3870849578,3247.794730170525,0.0,0.0,0.0,CASH_OUT,C60629814,M9149447275,1
14.0,640823.2543898406,1071.9205289180798,370507.0726949911,4935715.176068806,1987511.8182868878,CASH_OUT,C5090581803,M5948768874,0
130.0,323969.64915776555,53101.39927441838,0.0,0.0,0.0,CASH_OUT,C8374696834,M4119274821,1
325.0,1715150.6710492386,13712.332895769629,120901.32029948874,166672366.2338336,167871269.74440902,PAYMENT,C3003201857,M1458917317,0
185.0,222393.94260653073,0.0,0.0,612678.753372552,0.0,CASH_OUT,C7147574078,M9469457583,0
461.0,914752.9535355227,232047.29826370926,0.0,0.0,18801115.561873417,CASH_OUT,C7827082844,M7028894761,1
301.0,165070.6041011628,15106.450462417095,0.0,1091697.8228717917,4865947.282893098,PAYMENT,C27585830,M1707829036,0
285.0,214114.91261787334,7853.557611640129,0.0,0.0,0.0,DEBIT,C1408067750,M3340179761,0
134.0,28048.95580925576,104421.47337752109,0.0,0.0,0.0,DEBIT,C9602900322,M3971815757,0
403.0,9100.36698888194,0.0,0.0,0.0,0.0,PAYMENT,C4224871894,M8775711549,0
138.0,270154.66775315173,0.0,0.0,0.0,0.0,CASH_OUT,C9101583454,M1412347843,0
595.0,179208.36203684288,0.0,41549.82430824796,136810.51512357374,2368822.982343404,PAYMENT,C9122446386,M7926252986,0
43.0,12148.013877723584,108761.60237632181,0.0,0.0,4235656.891806837,TRANSFER,C607932548,M6549053614,1
106.0,7634116.089496454,1028373.2409026683,0.0,0.0,0.0,TRANSFER,C9810545666,M8607002753,1
129.0,5630.2318894625,32707222.34179059,32841947.983892694,0.0,0.0,DEBIT,C4362459846,M3775959631,0
347.0,18444.933208031813,78567.02692032658,7950124.905331416,72577.914029611,0.0,PAYMENT,C6848287450,M6418244781,0
46.0,9139.522103490517,31461.11380367401,0.0,0.0,0.0,TRANSFER,C4303777074,M4011591905,1
160.0,20370.664430149944,32789368.2151305,28802176.230055794,0.0,0.0,PAYMENT,C906071099,M7903391001,0
370.0,212851.97222736178,979433.5589425315,0.0,0.0,2407958.4943231875,CASH_OUT,C2977617732,M6484989656,1
206.0,1292032.2397205643,676385.4613092509,0.0,0.0,0.0,TRANSFER,C3904279890,M8676878186,1
33.0,124986.84226603163,0.0,0.0,0.0,0.0,DEBIT,C7655916440,M7521199601,0
254.0,307147.8273466091,200343.17756067053,0.0,0.0,2381162.4726059698,PAYMENT,C2466081452,M9113046035,0
523.0,212110.90097840474,351560.62070009386,0.0,0.0,0.0,CASH_OUT,C1303225810,M6501260522,1
43.0,10340.778483280592,0.0,0.0,0.0,0.0,DEBIT,C2058241013,M8009647263,0
241.0,31054.717480680152,21612.880661293704,0.0,0.0,0.0,CASH_OUT,C9920180191,M1458706279,1
272.0,3062105.1754748183,2924027.576099548,0.0,0.0,0.0,CASH_OUT,C9372641831,M6401434326,1
138.0,6546.529143945589,187308.97047722823,0.0,0.0,0.0,CASH_OUT,C8469675333,M9220264624,0
42.0,17081.528245943955,0.0,0.0,0.0,0.0,DEBIT,C7330607646,M3069214569,0
139.0,1031.9984734484399,8981485.709725391,31688745.791412145,0.0,0.0,DEBIT,C7254576617,M8141233355,0
140.0,23940.14949958926,0.0,0.0,0.0,0.0,CASH_OUT,C2657938314,M6146756196,0
307.0,255236.9707231634,0.0,0.0,0.0,0.0,PAYMENT,C9424599225,M1878439679,0
323.0,6863.1622564872505,0.0,0.0,0.0,0.0,PAYMENT,C4617870363,M5696309358,0
259.0,185634.26350031205,5276.2903723748095,0.0,31823224.87205494,21138379.377266288,DEBIT,C1049009129,M6354002633,0
11.0,60700.0377144283,0.0,6032.635545140243,0.0,0.0,PAYMENT,C2442544838,M8519982219,0
180.0,221431.40228085037,0.0,0.0,0.0,0.0,CASH_OUT,C7592502098,M2662354813,0
374.0,67893.33593273061,22372226.967097264,13414097.622802986,0.0,0.0,TRANSFER,C2704987506,M9605649599,0
380.0,59959.87169126754,0.0,0.0,0.0,0.0,PAYMENT,C7890461259,M4602142315,0
40.0,173073.4516063807,3831183.6818138394,82244.95729027635,308210.2655349216,113303.1401288679,TRANSFER,C5523075248,M3967244837,0
462.0,3731163.4587746626,3894047.739030749,0.0,0.0,0.0,CASH_OUT,C8604697840,M9357188668,1
139.0,7520.839360598351,0.0,0.0,0.0,0.0,PAYMENT,C8599115082,M5613893349,0
167.0,208367.91206800452,2500.609455223572,0.0,0.0,0.0,PAYMENT,C2899980309,M4591448750,0
130.0,46931.18530520826,0.0,0.0,0.0,0.0,DEBIT,C2939193722,M560637184,0
203.0,298208.4034202594,0.0,0.0,3445297.4369455865,174119.8503269234,DEBIT,C6739757434,M3411569759,0
720.0,153633.63487462854,285116.52666532237,0.0,0.0,0.0,TRANSFER,C5001602945,M933527703,1
544.0,795627.2328078143,0.0,0.0,327245.69237540825,117667.90275578626,CASH_OUT,C4671352816,M1069736619,0
75.0,228350.71423313502,246124.99874154758,0.0,0.0,0.0,CASH_OUT,C8749548753,M9540361,1
136.0,51847.920197058156,5709548.4032568745,0.0,0.0,0.0,DEBIT,C8253295063,M293702574,0
282.0,15.26818477691097,32804207.49,32851957.89,0.0,0.0,DEBIT,C8516123910,M8487085322,0
111.0,2701.632794470077,0.0,0.0,0.0,0.0,PAYMENT,C5295085508,M4614346053,0
255.0,7026.383710899474,0.0,0.0,0.0,0.0,CASH_OUT,C8361952641,M4952001825,0
352.0,16655.814384597175,22650801.980578143,259306.94280122756,0.0,0.0,PAYMENT,C5874246140,M9530314383,0
211.0,1603.7066192721888,0.0,0.0,0.0,0.0,DEBIT,C3484800319,M3683560303,0
265.0,1974027.5702410743,1917433.333086365,0.0,0.0,0.0,CASH_OUT,C2930013183,M9120498099,1
178.0,26728.70419571538,22717234.25358064,329350.6083450537,0.0,0.0,PAYMENT,C4495385849,M313399802,0
8.0,161050.09978791443,0.0,0.0,0.0,0.0,DEBIT,C5881130652,M8320528397,0
36.0,177165.06068591654,0.0,0.0,5713283.355580577,5616161.325804456,PAYMENT,C1624812545,M5833682954,0
356.0,239507.87594296446,20688.112174726823,22483874.31695234,307393.5433907748,0.0,DEBIT,C7262106320,M653569267,0
41.0,371178.67363613925,0.0,0.0,2470364.088634038,922714.773294542,CASH_OUT,C7895720727,M3520895445,0
33.0,16199.633841154524,0.0,0.0,0.0,0.0,PAYMENT,C4705555800,M447531386,0
15.0,8617.682523199219,0.0,0.0,0.0,0.0,PAYMENT,C9763421430,M5415265528,0
492.0,37781.11984718955,0.0,0.0,0.0,0.0,PAYMENT,C1411410387,M9721908620,0
21.0,223905.1802802581,471533.50924638193,0.0,0.0,0.0,DEBIT,C322973598,M3351539001,0
72.0,2971049.3520172136,1418262.9386023765,0.0,0.0,0.0,TRANSFER,C2670425917,M6600875056,1
10.0,215336.22961038153,3395358.1742578805,0.0,318768.65522659814,3985309.118085095,DEBIT,C5850672290,M7424245564,0
281.0,147667.56037244695,29208.20480608496,447874.1586053807,8457166.749225115,5708140.050888894,PAYMENT,C5875508533,M1953458307,0
232.0,14333.935222878465,0.0,0.0,0.0,0.0,PAYMENT,C2433512743,M6414265787,0
132.0,229318.46536409532,32798373.73425881,139347.63711030007,0.0,0.0,PAYMENT,C2126579522,M8195525149,0
309.0,70918.3868190695,75792.24892784013,0.0,0.0,0.0,TRANSFER,C5641447714,M9907446521,1
321.0,8279147.036272726,3986756.399136387,0.0,0.0,0.0,CASH_OUT,C4415551474,M7163191763,1
282.0,447112.935061047,0.0,0.0,1407335.871888059,19158552.598564826,PAYMENT,C1018555428,M2467989034,0
566.0,80689.75421946334,0.0,0.0,0.0,0.0,DEBIT,C8370571936,M203185115,0
259.0,76576.76656376281,0.0,0.0,11198001.810055757,2031328.0237976073,DEBIT,C6229553481,M1059129625,0
156.0,145782.61216511932,0.0,0.0,0.0,1101950.0766684506,CASH_OUT,C4450207612,M6885797544,0
131.0,43178.81796161167,0.0,0.0,0.0,0.0,CASH_OUT,C9198205697,M4362719953,0
689.0,5598.346688378317,9017156.279600594,0.0,0.0,0.0,TRANSFER,C7182136837,M9374486812,0
183.0,10000000.0,5259540.056247624,0.0,0.0,0.0,CASH_OUT,C2122278881,M2602917196,1
164.0,84297.78736173669,32804207.49,0.0,0.0,641811.6865614452,PAYMENT,C3329155441,M641246998,0
186.0,68769.52464861661,31228.54901036797,0.0,0.0,150895.80266480646,TRANSFER,C2576447710,M7936841323,0
34.0,110235.55079855428,0.0,0.0,0.0,0.0,CASH_OUT,C3645370258,M9551954673,0
600.0,253775.6099300665,155845.2674529578,0.0,0.0,576149.3312588561,TRANSFER,C8719081081,M1297965959,1
608.0,1822.7092177080883,11028.528724649279,0.0,0.0,0.0,CASH_OUT,C7819602817,M339314475,1
355.0,1821.4809669876915,780077.6710303475,0.0,0.0,0.0,CASH_OUT,C8176495294,M3336040080,0
304.0,25892.028595675918,0.0,0.0,0.0,0.0,PAYMENT,C8150261304,M9455038687,0
305.0,224979.23102219324,0.0,0.0,6941240.535739999,7800923.085676117,PAYMENT,C1549667934,M7421817470,0
596.0,208447.6369968545,0.0,0.0,378545.32493437716,6303056.272521604,PAYMENT,C956626649,M647932297,0
10.0,1551.3381716549845,0.0,0.0,0.0,0.0,PAYMENT,C9467595603,M2074310847,0
11.0,54105.85259468024,0.0,0.0,0.0,0.0,PAYMENT,C8663608326,M2167876571,0
522.0,1502777.7347559496,1778239.7305326131,0.0,0.0,10209658.611338248,TRANSFER,C9763212403,M3551498688,1
20.0,13552.629130818259,3718606.586144116,67004.97552505675,0.0,0.0,TRANSFER,C1048517710,M6615374993,0
207.0,134932.55713807978,471.8653994945675,0.0,0.0,0.0,PAYMENT,C543174564,M9738057977,0
394.0,369251.3111887989,0.0,0.0,0.0,441903.2899728035,PAYMENT,C6753260380,M2945821098,0
150.0,23022.17450746754,185120.43490482093,0.0,131581.71370695168,0.0,TRANSFER,C2727166550,M2150672840,1
162.0,100088.86526773043,0.0,0.0,0.0,0.0,DEBIT,C1278178589,M411997945,0
162.0,718.011005328884,0.0,0.0,0.0,0.0,DEBIT,C4183726879,M902874505,0
406.0,166503.5695287568,18450106.57685864,32809345.572436545,1090989.6483591374,256744.56817574502,PAYMENT,C2342393493,M4838603085,0
376.0,14100.469435876685,5812267.237097088,0.0,0.0,0.0,CASH_OUT,C3096455375,M2425650176,0
207.0,83914.32645988703,29914119.93597477,25315808.689251997,0.0,0.0,DEBIT,C5449961723,M1324517405,0
116.0,593975.7864039051,341081.7271002708,0.0,0.0,0.0,TRANSFER,C9201794227,M8754488182,1
301.0,315490.8203124445,0.0,0.0,847231.792859867,11343080.589196065,DEBIT,C5139773684,M3659032043,0
98.0,112846.47128988898,157100.2720181855,0.0,0.0,0.0,CASH_OUT,C1103002814,M5203154614,1
345.0,21331.628644434906,252272.80328127544,0.0,0.0,0.0,DEBIT,C2625392658,M1481597971,0
19.0,158713.51711807903,0.0,0.0,0.0,34944.18142654614,PAYMENT,C7648340915,M8725262418,0
496.0,431017.99221639446,371662.82914262085,0.0,0.0,0.0,CASH_OUT,C2745533858,M4523706827,1
132.0,769883.5634400571,31080766.95761342,0.0,1601845.1911088882,105700960.46918894,TRANSFER,C3091735832,M6389176255,0
251.0,322418.45767296996,0.0,0.0,0.0,0.0,CASH_OUT,C5594194399,M5831474967,0
482.0,399670.81679272326,775800.5938037261,0.0,0.0,0.0,TRANSFER,C3909485649,M7774406391,1
563.0,595568.0255207614,1121962.5882009298,0.0,0.0,0.0,CASH_OUT,C3348434814,M362626415,1
302.0,11830.516513320097,25154890.996124566,106025.3969507222,0.0,0.0,PAYMENT,C4264361385,M5027404656,0
261.0,3075.5137961126507,0.0,0.0,0.0,0.0,PAYMENT,C3734290659,M1105503512,0
250.0,2349584.6416765307,385888.16941107373,0.0,0.0,0.0,CASH_OUT,C4152027718,M9994708458,1
17.0,271350.8569326313,75645.05823422087,30665.45644373877,994927.3091868387,0.0,PAYMENT,C3168048092,M3625362472,0
12.0,5956.564131944582,11376.242582882514,16738435.017138418,0.0,0.0,CASH_OUT,C774537330,M6931341485,0
302.0,12212.518669258629,0.0,0.0,0.0,0.0,TRANSFER,C3639994065,M7617393574,0
184.0,11441.312182293554,0.0,0.0,0.0,0.0,DEBIT,C1019670989,M102208694,0
523.0,202688.52186829,82761.20526442752,0.0,7863601.631525756,2472252.775951758,CASH_OUT,C9848827843,M6202194929,1
15.0,1610.9249243034888,0.0,0.0,0.0,0.0,DEBIT,C8678217806,M2030178078,0
222.0,168245.9685024123,0.0,0.0,0.0,0.0,DEBIT,C48285925,M2030062281,0
44.0,82353.94340784165,0.0,0.0,0.0,4823598.687040758,DEBIT,C6979291373,M5599461062,0
22.0,188732.4339455964,954607.8342539762,0.0,0.0,742888.7641318191,CASH_OUT,C3063359910,M4030257868,0
163.0,253271.22746237152,0.0,0.0,0.0,839426.1328943215,DEBIT,C5658145290,M7609631129,0
128.0,13015.256039009799,4325.668339910882,0.0,0.0,143280.85366754243,TRANSFER,C5733783925,M7471042658,1
133.0,10387.4159433192,0.0,0.0,0.0,0.0,DEBIT,C1778634580,M2680109656,0
86.0,92845.80449540219,132446.93954226724,0.0,0.0,0.0,CASH_OUT,C8229888521,M3377216615,1
153.0,33858.66520040578,0.0,0.0,278373.6089257115,0.0,DEBIT,C1278141588,M9460587398,0
45.0,26213.767292879947,40829.89379887024,0.0,0.0,0.0,CASH_OUT,C439137885,M3101070858,0
356.0,118001.87845433787,184791.46023031475,0.0,5117153.707787791,1174191.9948404862,TRANSFER,C745524649,M6507330743,0
262.0,911834.8194953906,868994.8634209468,0.0,0.0,0.0,CASH_OUT,C7762616878,M9574984363,1
178.0,719.9459910406111,0.0,0.0,0.0,0.0,PAYMENT,C9308639884,M2203130171,0
522.0,312088.06740482437,0.0,0.0,464954.6340494174,3307222.382475212,CASH_OUT,C8020460226,M3325141064,0
329.0,291132.98606959084,0.0,0.0,245676.78742799853,5946269.055070354,PAYMENT,C6232845813,M632780946,0
482.0,387597.01421809284,166679.34249924633,0.0,0.0,0.0,TRANSFER,C2696598324,M4830481602,1
350.0,3507606.8371689105,0.0,0.0,166716199.45977175,168058507.38,TRANSFER,C8475076849,M4650390667,0
165.0,176704.6113530895,0.0,7631.9516461766525,0.0,0.0,DEBIT,C9822234085,M9332691220,0
184.0,173990.0712899656,0.0,0.0,198659.51928452819,0.0,CASH_OUT,C4124014300,M2852266100,0
381.0,58461.1996702989,0.0,0.0,161857722.38891006,7421360.386462953,PAYMENT,C2776175336,M2626795479,0
527.0,805887.6129845466,848968.2051639425,0.0,0.0,0.0,TRANSFER,C6289494935,M1512676686,1
43.0,118804.38396810986,284.1169196999037,0.0,264493.9283198143,95705.31523025759,PAYMENT,C3135689429,M666784555,0
136.0,406461.54827845906,0.0,0.0,166677871.85006836,168041184.68073872,CASH_OUT,C4683638471,M4764048929,0
353.0,2899.415637862884,0.0,0.0,0.0,0.0,PAYMENT,C8831085241,M8767202372,0
373.0,44297.56679790295,725.4030999221611,0.0,0.0,0.0,CASH_OUT,C7841185816,M5487104220,0
352.0,107403.24715071371,0.0,0.0,2269671.6544800363,0.0,PAYMENT,C3722197247,M5030130198,0
153.0,461958.0651795022,73568.186518623,9331.214488744883,159870306.3816633,2505946.2530320873,DEBIT,C3960898662,M3768513871,0
105.0,5435.646997493244,4055.3050406288444,0.0,0.0,0.0,CASH_OUT,C5280910524,M2527162586,1
40.0,5296020.947843071,0.0,0.0,76329753.94662355,168039512.55556566,PAYMENT,C3597390529,M5515345308,0
398.0,3187504.826013663,558101.6755760756,0.0,236230516.82,236726494.66,CASH_OUT,C8505113366,M4904224162,1
19.0,270038.395796406,0.0,0.0,0.0,21078339.220633753,PAYMENT,C5779561285,M9954511518,0
362.0,26070.82377897693,52003.184029505355,0.0,0.0,0.0,CASH_OUT,C2003067295,M1261476968,1
281.0,127601.98053217566,0.0,0.0,0.0,4467279.290485928,PAYMENT,C8597481605,M6889888070,0
208.0,32353.613288809145,0.0,0.0,0.0,0.0,TRANSFER,C1412502479,M5785172026,0
326.0,9913.4013023515,29716686.85110034,0.0,0.0,0.0,TRANSFER,C8837646238,M8605768227,0
72.0,62.56923108649719,171.18277518562363,0.0,0.0,0.0,CASH_OUT,C426334080,M3170501445,1
354.0,6898.017435165042,0.0,2705009.5695366124,0.0,0.0,CASH_OUT,C4785797671,M1826369440,0
719.0,10000000.0,3965560.3948081136,0.0,4612205.117062586,0.0,TRANSFER,C4782887145,M5737919623,1
188.0,139656.23554945504,0.0,0.0,307667.9106278834,0.0,PAYMENT,C8290506348,M6794353426,0
129.0,5932.062409266306,0.0,0.0,0.0,0.0,DEBIT,C2672296344,M1816722354,0
134.0,95829.4757658573,9917.841399386027,119006.35707936854,103919285.20527183,5764436.331108003,PAYMENT,C5701745577,M1520005733,0
58.0,243787.12946455533,61923.626441694716,0.0,0.0,0.0,CASH_OUT,C3060377425,M6528399723,1
13.0,711902.8351044103,0.0,0.0,1088299.8003349507,141056562.8481239,DEBIT,C8206193330,M800703295,0
106.0,158432.54549293508,169123.8259418059,0.0,0.0,0.0,CASH_OUT,C8517864681,M3582183032,1
74.0,515075.36271380185,1311112.6451440607,0.0,0.0,0.0,TRANSFER,C1277084524,M53307397,1
139.0,52743.29215615769,16900963.96400331,11491405.040626789,0.0,0.0,CASH_OUT,C9716494608,M5120580645,0
153.0,387136.94460720173,0.0,0.0,3336970.762893611,14384284.38276191,CASH_OUT,C6311217319,M2817333782,0
44.0,19000.359032995653,0.0,0.0,0.0,0.0,PAYMENT,C1192187099,M3320798349,0
372.0,595011.2095761915,6219817.206759881,0.0,13846353.386537625,18094824.978313178,PAYMENT,C3097884930,M1652787829,0
177.0,261326.41640084927,0.0,0.0,0.0,0.0,PAYMENT,C951980990,M5767175351,0
539.0,14992.299530583488,0.0,0.0,5785304.753693906,0.0,CASH_OUT,C234061826,M7227559002,0
379.0,4378.104733227403,11489156.209661566,0.0,0.0,0.0,DEBIT,C8451413629,M5538591867,0
135.0,63063.195485960496,0.0,0.0,0.0,0.0,PAYMENT,C4677329792,M5965383165,0
400.0,37969.57303764653,0.0,0.0,9163824.16927813,150000092.9465674,DEBIT,C2210450609,M8692786185,0
287.0,15433.012451037974,24619.6420472427,0.0,0.0,0.0,TRANSFER,C9906612716,M1479880341,1
308.0,35731.473694559616,6319835.090529015,901578.3270389558,0.0,0.0,DEBIT,C7950106988,M2033251740,0
328.0,178419.84534711216,20912130.798309337,3592948.339711978,0.0,0.0,CASH_OUT,C235785900,M3281202358,0
226.0,2505.0268790449827,160779.33562580243,0.0,0.0,0.0,CASH_OUT,C5003402952,M7579753382,0
203.0,10000000.0,7474376.644502951,0.0,0.0,0.0,CASH_OUT,C8793678065,M1069507784,1
229.0,40835.92072553191,0.0,0.0,165075898.956285,167509859.23145652,TRANSFER,C9407421004,M1277571155,0
46.0,4367.420060256174,65942.93789891772,29532758.445481785,3127622.9101269804,150140.93980431845,DEBIT,C2863988786,M588007003,0
185.0,209190.82641356243,138643.6385123603,8575093.227534814,0.0,0.0,CASH_OUT,C1570477845,M2056880745,0
254.0,8575.658510194842,32804207.49,5603565.568980474,0.0,0.0,TRANSFER,C1363267684,M2978889103,0
182.0,3826.153343723736,0.0,0.0,0.0,0.0,CASH_OUT,C4862443822,M5569892723,0
13.0,10469.541807249128,0.0,0.0,17435.582016565004,114722.40971151611,DEBIT,C1474290150,M6285815265,0
134.0,6271.049691845953,4379739.529661062,27803116.974980935,463608.9260751829,0.0,PAYMENT,C3837011866,M6144137901,0
298.0,36990.15311609916,0.0,0.0,0.0,0.0,TRANSFER,C903028827,M6713613654,0
