step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
203,TRANSFER,221837.41,C1164910153,0.0,0.0,C215984966,749691.05,971528.47,0,0
20,CASH_IN,178622.08,C1678547716,1998.0,180620.08,C1115013584,42797.56,0.0,0,0
276,PAYMENT,3794.71,C1539739393,0.0,0.0,M1064985318,0.0,0.0,0,0
403,PAYMENT,7429.8,C2099919229,0.0,0.0,M437969726,0.0,0.0,0,0
281,CASH_IN,419947.24,C523365902,2444274.55,2864221.79,C1741103781,1709636.7,1289689.46,0,0
121,PAYMENT,5521.12,C701154420,51674.0,46152.88,M1435299851,0.0,0.0,0,0
18,CASH_IN,176083.66,C2118401265,6816.0,182899.66,C1180759540,404480.12,228396.46,0,0
10,CASH_OUT,473334.46,C1218506908,15785.0,0.0,C1623027152,0.0,473334.46,0,0
309,CASH_IN,66040.97,C931856377,9914438.93,9980479.89,C157568520,679407.29,613366.32,0,0
408,CASH_OUT,66692.96,C1119962034,118786.11,52093.15,C1249432690,212349.43,279042.39,0,0
405,CASH_IN,123579.1,C1596971581,5832379.61,5955958.71,C1140767208,957657.7,834078.59,0,0
305,CASH_IN,403751.86,C1887367096,1893654.03,2297405.89,C1289118242,1335179.61,931427.75,0,0
302,CASH_IN,7618.42,C17548630,796455.29,804073.71,C285685,19350.79,11732.36,0,0
38,CASH_IN,79798.56,C1332980795,3666865.7,3746664.27,C1636820913,672845.95,622814.23,0,0
183,TRANSFER,715841.11,C383146350,16512.0,0.0,C405152514,141002.38,856843.48,0,0
216,TRANSFER,1591587.2,C51604499,0.0,0.0,C494845714,6960872.61,8552459.81,0,0
302,CASH_IN,91923.36,C2006260657,3590501.74,3682425.1,C1286054728,2526449.95,2355160.53,0,0
372,CASH_IN,112840.69,C1965037189,541713.0,654553.69,C1258296530,1120245.25,1007404.56,0,0
226,CASH_IN,213738.3,C1492965442,11133.0,224871.3,C587327636,0.0,0.0,0,0
372,TRANSFER,81814.51,C1513636547,81814.51,0.0,C526174668,0.0,0.0,1,0
231,PAYMENT,203.02,C1406725055,0.0,0.0,M2047308680,0.0,0.0,0,0
229,CASH_IN,58997.4,C2039288515,2375171.5,2434168.9,C1351536105,121356.93,62359.53,0,0
77,TRANSFER,819048.34,C1528612318,819048.34,0.0,C669563371,0.0,0.0,1,0
130,CASH_OUT,93187.15,C1489860972,0.0,0.0,C266171809,912509.92,1005697.07,0,0
180,CASH_IN,321782.5,C1804401953,61391.0,383173.5,C935817260,580973.31,259190.81,0,0
677,CASH_OUT,10000000.0,C1896858408,10000000.0,0.0,C952858643,1622330.57,11622330.57,1,0
94,TRANSFER,38479.06,C1882504523,20710.0,0.0,C158963723,0.0,38479.06,0,0
206,CASH_OUT,72906.4,C2080099967,0.0,0.0,C1390854323,497316.01,570222.41,0,0
302,PAYMENT,42485.52,C1246830117,20334.0,0.0,M915220356,0.0,0.0,0,0
158,CASH_OUT,83435.82,C184092480,0.0,0.0,C807408492,240392.81,323828.63,0,0
43,CASH_IN,315607.41,C1726596929,70138.0,385745.41,C74454516,0.0,0.0,0,0
393,PAYMENT,38066.26,C551906763,72109.0,34042.74,M1036361315,0.0,0.0,0,0
395,TRANSFER,2444876.02,C1395532268,0.0,0.0,C1540345108,12546103.02,15383849.91,0,0
402,CASH_OUT,105962.13,C94522398,166967.48,61005.35,C930287480,117394.98,223357.11,0,0
254,PAYMENT,5409.52,C941436174,61142.0,55732.48,M2123286001,0.0,0.0,0,0
372,CASH_OUT,385143.02,C47150396,0.0,0.0,C1754908707,1874585.83,2259728.85,0,0
366,TRANSFER,769619.59,C794571885,769619.59,0.0,C1390885602,0.0,0.0,1,0
22,TRANSFER,77773.14,C834571675,77773.14,0.0,C312865842,0.0,0.0,1,0
211,CASH_OUT,11879.82,C1547678295,0.0,0.0,C2052995526,143340.77,155220.59,0,0
33,PAYMENT,10671.08,C1733769353,0.0,0.0,M502322791,0.0,0.0,0,0
216,PAYMENT,12027.35,C2038599717,30123.0,18095.65,M636627117,0.0,0.0,0,0
253,PAYMENT,8486.09,C1481254126,0.0,0.0,M1103798823,0.0,0.0,0,0
236,PAYMENT,7545.25,C22437086,21532.0,13986.75,M1050573533,0.0,0.0,0,0
403,CASH_OUT,6392.08,C1902385842,6392.08,0.0,C1731942793,0.0,6392.08,1,0
260,PAYMENT,3411.77,C310694101,207115.79,203704.02,M300350813,0.0,0.0,0,0
462,TRANSFER,4342582.37,C1976332867,4342582.37,0.0,C1903233179,0.0,0.0,1,0
350,PAYMENT,19435.36,C1723186128,0.0,0.0,M1679858622,0.0,0.0,0,0
637,TRANSFER,3845765.36,C196788126,3845765.36,0.0,C1000407130,0.0,0.0,1,0
497,TRANSFER,3695429.98,C1497936234,3695429.98,0.0,C305200409,0.0,0.0,1,0
375,CASH_OUT,50626.04,C1632926165,26528.0,0.0,C1572400837,460525.07,511151.11,0,0
160,CASH_OUT,154152.57,C1847399381,0.0,0.0,C349336071,3095408.65,3249561.23,0,0
190,CASH_IN,23023.11,C1224269094,9641072.32,9664095.44,C806541840,189328.28,166305.17,0,0
350,CASH_OUT,142405.36,C396541085,0.0,0.0,C837359481,952583.21,1094988.56,0,0
253,CASH_OUT,363803.21,C579792618,0.0,0.0,C619086073,913681.12,1277484.33,0,0
132,PAYMENT,11607.71,C1416585408,184332.0,172724.29,M1099744226,0.0,0.0,0,0
59,TRANSFER,9748.89,C385589098,9748.89,0.0,C1606057909,0.0,0.0,1,0
180,PAYMENT,2118.41,C1539983421,0.0,0.0,M1605321490,0.0,0.0,0,0
37,CASH_IN,75707.77,C978097246,6564342.38,6640050.16,C1266221621,181956.35,106248.58,0,0
351,TRANSFER,4129482.96,C1021520214,4129482.96,0.0,C1025216993,0.0,0.0,1,0
474,PAYMENT,595.15,C668339993,809041.0,808445.85,M942608417,0.0,0.0,0,0
397,CASH_OUT,70622.64,C869834696,0.0,0.0,C7760531,644400.31,715022.95,0,0
302,PAYMENT,51464.11,C1787956025,0.0,0.0,M1840914951,0.0,0.0,0,0
132,TRANSFER,1090725.94,C756922979,40036.0,0.0,C14179045,78633.7,1169359.64,0,0
347,PAYMENT,6918.74,C21127066,0.0,0.0,M894787696,0.0,0.0,0,0
231,PAYMENT,1634.14,C61421013,10127.0,8492.86,M232557885,0.0,0.0,0,0
323,PAYMENT,2563.51,C470457199,56103.2,53539.69,M2103002282,0.0,0.0,0,0
331,CASH_IN,162922.08,C1323226226,1284040.17,1446962.24,C952016268,1066806.34,903884.26,0,0
461,TRANSFER,6273660.45,C1269763321,6273660.45,0.0,C7990337,0.0,0.0,1,0
232,CASH_OUT,33302.96,C601045727,33302.96,0.0,C2098386124,0.0,33302.96,1,0
500,PAYMENT,9437.3,C546561669,100499.0,91061.7,M1593660609,0.0,0.0,0,0
312,PAYMENT,13479.19,C1464469379,539.0,0.0,M1671130047,0.0,0.0,0,0
19,PAYMENT,19875.8,C1942521018,19492.0,0.0,M1724034356,0.0,0.0,0,0
399,PAYMENT,12070.37,C2131332270,270665.46,258595.09,M547877153,0.0,0.0,0,0
139,CASH_OUT,32347.52,C1570003080,51857.0,19509.48,C1259174849,0.0,32347.52,0,0
281,CASH_OUT,305029.24,C1365765500,0.0,0.0,C1351969477,1744651.04,2049680.28,0,0
350,TRANSFER,117326.12,C881414235,36862.0,0.0,C257884050,13629499.98,13746826.1,0,0
251,PAYMENT,11121.43,C1882740890,0.0,0.0,M646091208,0.0,0.0,0,0
15,CASH_OUT,324172.65,C1079138869,20033.0,0.0,C363475076,0.0,324172.65,0,0
409,CASH_OUT,175972.28,C353964501,175972.28,0.0,C1118456791,602609.04,778581.32,1,0
526,CASH_OUT,200008.33,C1319949415,200008.33,0.0,C1382326459,2959887.83,3159896.16,1,0
331,CASH_OUT,124897.58,C1513214731,46398.0,0.0,C148954081,1005937.08,1130834.66,0,0
351,CASH_OUT,18082.82,C1292319735,9047.0,0.0,C2109206911,394389.02,412471.83,0,0
255,CASH_IN,179794.33,C1946966334,15714.0,195508.33,C1723933266,52150.66,0.0,0,0
229,CASH_IN,218763.88,C1631159234,4450698.82,4669462.7,C1832863340,308962.99,90199.12,0,0
285,PAYMENT,16328.89,C1282063678,0.0,0.0,M1627809085,0.0,0.0,0,0
16,CASH_OUT,94603.85,C1530691219,0.0,0.0,C571639986,369147.73,226345.58,0,0
206,CASH_IN,302290.76,C908148219,255286.0,557576.76,C518185827,8980955.61,8512502.32,0,0
186,CASH_OUT,70790.59,C356198335,0.0,0.0,C75474253,2379601.45,2450392.04,0,0
134,TRANSFER,565498.74,C1364881134,251.0,0.0,C1511961082,9236873.27,9802372.01,0,0
192,CASH_IN,140211.23,C152458471,5103720.41,5243931.64,C1304982295,662338.81,522127.58,0,0
374,PAYMENT,19651.75,C1868700843,49605.0,29953.25,M356377986,0.0,0.0,0,0
19,TRANSFER,393431.74,C1965279160,0.0,0.0,C1957949875,510941.57,893016.89,0,0
563,TRANSFER,96989.06,C1198991662,96989.06,0.0,C1959379782,0.0,0.0,1,0
238,CASH_IN,292686.03,C1105992378,17469900.74,17762586.77,C113924580,4645893.85,4353207.82,0,0
20,PAYMENT,4466.85,C606523389,1722.1,0.0,M552931253,0.0,0.0,0,0
279,CASH_OUT,53741.78,C1216165942,277.0,0.0,C1581250079,321124.17,374865.95,0,0
352,CASH_OUT,2111475.81,C433434027,2111475.81,0.0,C916183053,0.0,2111475.81,1,0
167,PAYMENT,14053.06,C1143884920,895.0,0.0,M1604995755,0.0,0.0,0,0
252,TRANSFER,427469.04,C1046953551,12852.0,0.0,C1544862417,145182.9,572651.94,0,0
235,PAYMENT,10681.08,C1573262321,282474.93,271793.85,M1690107194,0.0,0.0,0,0
311,TRANSFER,225301.45,C500485629,225301.45,0.0,C822023370,0.0,0.0,1,0
307,CASH_OUT,155175.27,C759252535,253233.0,98057.73,C2140888474,121570.81,276746.07,0,0
203,CASH_IN,290668.99,C204215591,154656.98,445325.97,C1716535505,2527840.36,2237171.37,0,0
201,PAYMENT,7566.57,C191022874,104585.0,97018.43,M1425519843,0.0,0.0,0,0
404,CASH_IN,219283.18,C82447693,1474.0,220757.18,C598006890,0.0,0.0,0,0
347,TRANSFER,654842.77,C1905837425,0.0,0.0,C1027236194,2710389.17,3365231.95,0,0
36,DEBIT,3331.37,C1930966924,30500.04,27168.67,C1125127146,60334.02,63665.39,0,0
330,PAYMENT,1571.75,C1673520681,104861.33,103289.58,M1376644723,0.0,0.0,0,0
233,CASH_IN,256475.92,C802441553,6440182.57,6696658.49,C500423112,482735.07,530480.45,0,0
462,CASH_OUT,1433038.32,C994987867,1433038.32,0.0,C725098002,116466.92,1549505.24,1,0
324,CASH_OUT,162774.85,C1825571895,0.0,0.0,C1473985025,803808.93,966583.78,0,0
402,PAYMENT,2381.75,C1771904561,0.0,0.0,M1068369995,0.0,0.0,0,0
18,CASH_OUT,57312.01,C1503102474,249987.92,192675.92,C830904200,3306562.57,3363874.58,0,0
134,PAYMENT,63699.46,C1390069901,51302.0,0.0,M215217880,0.0,0.0,0,0
159,PAYMENT,38763.11,C946406059,133341.0,94577.89,M886638266,0.0,0.0,0,0
171,TRANSFER,1777674.32,C847645948,1777674.32,0.0,C269162612,0.0,0.0,1,0
356,PAYMENT,31613.13,C490100965,0.0,0.0,M859354507,0.0,0.0,0,0
734,TRANSFER,2079746.13,C303008218,2079746.13,0.0,C1140317769,0.0,0.0,1,0
231,CASH_OUT,414604.28,C1070742104,11533.0,0.0,C553150875,0.0,414604.28,0,0
305,CASH_OUT,39342.59,C1582503246,39342.59,0.0,C1615989110,0.0,39342.59,1,0
380,PAYMENT,4635.29,C824799740,149111.0,144475.71,M653155318,0.0,0.0,0,0
357,TRANSFER,4177467.46,C1493761372,4177467.46,0.0,C1907708290,0.0,0.0,1,0
282,CASH_OUT,17428.0,C1544110341,17428.0,0.0,C1942661971,93625.57,285154.96,1,0
16,CASH_IN,250812.16,C469295004,7147720.23,7398532.39,C818838019,2141545.8,1470217.43,0,0
208,CASH_OUT,343883.81,C1835392552,0.0,0.0,C2106897139,6529042.0,6872925.81,0,0
635,CASH_OUT,1387048.31,C1387295459,1387048.31,0.0,C1232695275,3551644.77,4938693.07,1,0
731,TRANSFER,31887.18,C1764583028,31887.18,0.0,C252274322,0.0,0.0,1,0
355,CASH_OUT,69577.55,C83842770,0.0,0.0,C612438976,288407.23,357984.79,0,0
210,CASH_IN,72955.07,C449186636,12177753.68,12250708.75,C1158900486,1868927.57,1795972.5,0,0
698,CASH_OUT,131842.85,C494904696,131842.85,0.0,C1742037913,3479.07,135321.92,1,0
538,PAYMENT,13634.58,C1196516221,0.0,0.0,M223669609,0.0,0.0,0,0
262,CASH_IN,329122.25,C1848727160,1037483.14,1366605.38,C1105777254,523267.94,194145.69,0,0
136,CASH_IN,48255.07,C1499351231,115997.0,164252.07,C1917096968,106891.0,0.0,0,0
210,TRANSFER,1651948.79,C762854717,1651948.79,0.0,C1398042532,0.0,0.0,1,0
287,TRANSFER,1203986.45,C836000662,0.0,0.0,C1891412311,6472583.79,7676570.24,0,0
407,PAYMENT,37831.74,C654126465,157866.11,120034.36,M1683830194,0.0,0.0,0,0
181,CASH_IN,431012.82,C780257564,42651.0,473663.82,C1396526566,0.0,0.0,0,0
131,CASH_IN,30959.19,C1055593260,33113.0,64072.19,C2113091421,149593.05,118633.85,0,0
183,CASH_OUT,23444.5,C19595487,0.0,0.0,C1186317988,2561673.78,2585118.28,0,0
380,PAYMENT,17700.94,C1617328053,0.0,0.0,M721530823,0.0,0.0,0,0
209,CASH_IN,24538.76,C1323054402,23810198.86,23834737.62,C2033912078,139162.16,114623.4,0,0
339,CASH_OUT,164382.72,C1859886092,164382.72,0.0,C782666310,445530.63,609913.36,1,0
238,PAYMENT,103.22,C1695843503,0.0,0.0,M1893758175,0.0,0.0,0,0
231,CASH_OUT,393456.7,C2032832581,1555.0,0.0,C2017937628,41056.34,434513.04,0,0
93,CASH_OUT,3723738.06,C1143980021,3723738.06,0.0,C1219235880,3216391.21,6940129.27,1,0
156,CASH_OUT,190725.62,C1521090228,0.0,0.0,C924150630,261956.61,452682.23,0,0
282,CASH_OUT,1564952.45,C1236734783,1564952.45,0.0,C2102471265,0.0,1564952.45,1,0
489,CASH_OUT,101081.12,C1510063116,101081.12,0.0,C772067797,1031759.71,1132840.83,1,0
540,CASH_OUT,1989311.31,C393149689,1989311.31,0.0,C928608101,2475151.37,4464462.67,1,0
92,CASH_OUT,101903.69,C612571830,101903.69,0.0,C544677509,280117.63,382021.32,1,0
472,TRANSFER,63440.63,C1431701654,63440.63,0.0,C906449417,0.0,0.0,1,0
184,TRANSFER,90346.05,C1877543118,90346.05,0.0,C248812061,0.0,0.0,1,0
329,CASH_OUT,98376.58,C1771397058,12502.0,0.0,C582795327,449928.77,548305.35,0,0
231,TRANSFER,427591.97,C162858389,0.0,0.0,C1082284545,1091571.88,1519163.85,0,0
38,CASH_OUT,49726.78,C1425068388,40489.0,0.0,C253724958,389579.58,747200.26,0,0
346,CASH_IN,183411.49,C1251140751,11145.0,194556.49,C1804404945,56335.33,0.0,0,0
155,CASH_OUT,151866.02,C158273685,0.0,0.0,C229036503,444701.0,401204.69,0,0
420,CASH_IN,82962.63,C749768406,5592330.56,5675293.18,C761517516,2063694.92,1980732.3,0,0
154,PAYMENT,20003.18,C1358790058,0.0,0.0,M1825782207,0.0,0.0,0,0
444,CASH_OUT,348055.47,C1671922232,348055.47,0.0,C965261353,9391.67,357447.14,1,0
286,CASH_IN,101170.5,C1010187023,18585149.73,18686320.23,C1006180073,261344.4,160173.9,0,0
323,TRANSFER,29114.71,C1216348936,0.0,0.0,C117026739,234454.5,263569.21,0,0
191,TRANSFER,2815.61,C1147794387,2815.61,0.0,C537174691,0.0,0.0,1,0
34,CASH_OUT,22800.41,C352486546,0.0,0.0,C1114929268,525173.79,547974.2,0,0
185,PAYMENT,9083.24,C839610155,72770.73,63687.48,M1537928997,0.0,0.0,0,0
43,CASH_OUT,350789.59,C1269861924,350789.59,0.0,C724251968,8785008.75,9135798.34,1,0
274,CASH_OUT,1340.66,C1409982566,561820.0,560479.34,C834374548,614764.77,616105.42,0,0
303,CASH_OUT,10000000.0,C1381373082,10000000.0,0.0,C607131381,339202.58,10339202.58,1,0
128,CASH_OUT,138993.63,C1585006408,138993.63,0.0,C348431786,0.0,138993.63,1,0
228,PAYMENT,85848.84,C1245211602,10736.0,0.0,M1786154890,0.0,0.0,0,0
403,CASH_OUT,2371324.81,C392198260,2371324.81,0.0,C1091956539,3448629.16,5819953.98,1,0
211,PAYMENT,4680.03,C1010269571,33318.0,28637.97,M1682502413,0.0,0.0,0,0
307,CASH_OUT,274207.06,C1215945013,149501.0,0.0,C1368404095,48001.5,289171.29,0,0
522,PAYMENT,21865.59,C2062661722,0.0,0.0,M1526215353,0.0,0.0,0,0
11,PAYMENT,1578.96,C1865526104,0.0,0.0,M676639896,0.0,0.0,0,0
211,CASH_OUT,72395.57,C1839856198,556667.21,484271.65,C522204880,154765.36,227160.93,0,0
234,PAYMENT,19414.08,C149962655,0.0,0.0,M1612212924,0.0,0.0,0,0
47,TRANSFER,667043.9,C1221718544,667043.9,0.0,C29028630,0.0,0.0,1,0
9,CASH_OUT,1055.0,C1764109750,1055.0,0.0,C1522743169,75179.0,0.0,1,0
336,TRANSFER,5903457.39,C139878018,5903457.39,0.0,C1395018529,0.0,0.0,1,0
160,CASH_OUT,258380.93,C754373347,72385.0,0.0,C671596151,0.0,258380.93,0,0
373,PAYMENT,8368.53,C1941674691,18147.0,9778.47,M1884421033,0.0,0.0,0,0
156,CASH_OUT,805319.81,C1597187760,805319.81,0.0,C1975329762,0.0,805319.81,1,0
228,PAYMENT,25462.46,C1819675797,36144.0,10681.54,M604598622,0.0,0.0,0,0
215,CASH_IN,117211.25,C1962372193,20399.0,137610.25,C1138976639,0.0,0.0,0,0
401,CASH_OUT,79613.87,C1748587426,0.0,0.0,C1557921825,957799.24,1037413.11,0,0
302,CASH_OUT,273847.79,C1942711476,73597.0,0.0,C971013523,1559428.48,1833276.27,0,0
301,PAYMENT,15101.81,C168512457,42123.78,27021.97,M689398924,0.0,0.0,0,0
157,CASH_OUT,173844.58,C2035919446,39945.0,0.0,C289543271,201678.37,375522.96,0,0
164,CASH_OUT,311162.78,C705004427,194663.0,0.0,C423622526,403948.18,715110.96,0,0
278,PAYMENT,1075.51,C1228714738,0.0,0.0,M465859694,0.0,0.0,0,0
154,PAYMENT,10367.73,C2105237574,28810.0,18442.27,M830930651,0.0,0.0,0,0
352,CASH_OUT,120527.35,C1344391353,0.0,0.0,C1808451508,326868.81,447396.16,0,0
142,PAYMENT,36932.06,C1902848866,14604.31,0.0,M981390712,0.0,0.0,0,0
353,CASH_IN,85955.34,C1506410293,157044.0,242999.34,C836903727,9356940.48,9270985.14,0,0
401,CASH_IN,43093.46,C89280385,1794072.76,1837166.21,C1595595540,94818.66,51725.21,0,0
165,PAYMENT,20020.61,C197380205,141116.61,121096.01,M505397400,0.0,0.0,0,0
13,PAYMENT,12079.24,C1206512482,0.0,0.0,M1531301179,0.0,0.0,0,0
202,PAYMENT,9416.31,C1101100839,49913.0,40496.69,M1247296756,0.0,0.0,0,0
522,PAYMENT,18233.65,C2016355735,18259.0,25.35,M1609305205,0.0,0.0,0,0
611,TRANSFER,49965.92,C2139042212,49965.92,0.0,C707243062,0.0,0.0,1,0
441,CASH_OUT,1032168.79,C1659569966,1032168.79,0.0,C1072956803,805209.56,1837378.34,1,0
400,CASH_OUT,436757.76,C1915876350,436757.76,0.0,C257986236,0.0,436757.76,1,0
139,CASH_IN,93454.21,C73296501,74582.95,168037.15,C697713040,470759.75,377305.55,0,0
228,TRANSFER,405700.06,C398591072,0.0,0.0,C948751934,408644.48,814344.55,0,0
134,TRANSFER,1525742.02,C311903293,1525742.02,0.0,C974621415,0.0,0.0,1,0
299,CASH_IN,45786.65,C948497238,2476041.25,2521827.9,C2115634451,171283.58,125496.93,0,0
321,CASH_OUT,463283.77,C220883846,28918.0,0.0,C596838550,0.0,463283.77,0,0
611,CASH_OUT,904338.88,C1116522843,904338.88,0.0,C591928998,0.0,904338.88,1,0
282,CASH_OUT,34257.67,C324016463,0.0,0.0,C490219072,151639.52,185897.19,0,0
422,TRANSFER,40591.72,C1817821840,40591.72,0.0,C1446237995,0.0,0.0,1,0
157,CASH_IN,77585.59,C381212171,4328899.81,4406485.4,C903088573,204681.17,127095.59,0,0
414,TRANSFER,216000.95,C666284351,216000.95,0.0,C1896227461,0.0,0.0,1,0
38,PAYMENT,8985.36,C1603763244,0.0,0.0,M387736706,0.0,0.0,0,0
422,TRANSFER,87381.78,C1133621753,87381.78,0.0,C369327897,0.0,0.0,1,0
378,PAYMENT,11684.63,C840409144,447.0,0.0,M1328391526,0.0,0.0,0,0
126,TRANSFER,5245375.3,C823324093,5245375.3,0.0,C1906616566,0.0,0.0,1,0
306,PAYMENT,11078.25,C488995660,136.0,0.0,M1910854664,0.0,0.0,0,0
349,CASH_IN,198021.82,C1416135313,21684.0,219705.82,C1417140134,0.0,0.0,0,0
403,CASH_OUT,227889.58,C549703225,0.0,0.0,C1124943593,708115.05,936004.63,0,0
501,CASH_OUT,161024.8,C2000710297,161024.8,0.0,C1602054456,570881.26,731906.06,1,0
207,PAYMENT,26133.18,C969833275,12834.0,0.0,M1968080236,0.0,0.0,0,0
161,CASH_OUT,22981.76,C982854007,0.0,0.0,C1403808692,3018537.35,2891596.35,0,0
262,CASH_OUT,328427.77,C1592579801,328427.77,0.0,C1306965361,49762.33,378190.1,1,0
118,TRANSFER,10000000.0,C611232899,11812161.42,1812161.42,C1347105871,0.0,0.0,1,0
522,CASH_IN,59062.56,C51014680,191416.65,250479.22,C2051773930,801109.58,742047.01,0,0
43,CASH_IN,51378.08,C390335936,49367.0,100745.08,C1469609529,13121824.71,12964605.79,0,0
550,TRANSFER,312373.76,C1837376093,0.0,0.0,C129225347,1605795.38,1918169.14,0,0
178,CASH_OUT,40531.21,C131949936,129399.0,88867.79,C255800784,983604.9,1024136.12,0,0
574,TRANSFER,58863.89,C1649037642,58863.89,0.0,C1806065948,0.0,0.0,1,0
403,CASH_OUT,178716.14,C2039261290,100134.0,0.0,C1658174705,73731.53,252447.67,0,0
400,PAYMENT,4975.89,C814364683,123893.0,118917.11,M632526843,0.0,0.0,0,0
309,CASH_IN,60599.03,C1514345309,71802.0,132401.04,C1291263897,1071493.63,1010894.59,0,0
148,CASH_OUT,288032.02,C44622712,288032.02,0.0,C1601170327,0.0,288032.02,1,0
187,CASH_OUT,190689.25,C913782866,9970.0,0.0,C1401984302,884786.76,1211922.52,0,0
304,TRANSFER,1223523.54,C987809249,0.0,0.0,C2096970953,29727971.6,30951495.13,0,0
138,PAYMENT,1015.43,C1965186667,0.0,0.0,M666436118,0.0,0.0,0,0
212,TRANSFER,1947807.58,C1501311535,1947807.58,0.0,C37561886,0.0,0.0,1,0
204,CASH_OUT,55083.7,C576971593,0.0,0.0,C166839225,5301536.28,5112192.45,0,0
263,CASH_OUT,127219.93,C617996815,139453.0,12233.07,C725746787,587868.2,715088.12,0,0
254,CASH_OUT,231523.81,C1286931860,11342.0,0.0,C2015189465,478301.18,709825.0,0,0
277,PAYMENT,6495.77,C1311421855,0.0,0.0,M340797050,0.0,0.0,0,0
34,CASH_OUT,261708.76,C1468090816,100470.0,0.0,C1010390776,1362885.73,1624594.49,0,0
501,CASH_OUT,73328.47,C486475029,73328.47,0.0,C710448547,121670.8,194999.27,1,0
404,CASH_OUT,132852.88,C116538946,0.0,0.0,C53749743,373398.51,506251.39,0,0
351,PAYMENT,13496.18,C1109330341,101648.0,88151.82,M1582089025,0.0,0.0,0,0
308,TRANSFER,4620.02,C709504414,144369.0,139748.98,C636049640,0.0,4620.02,0,0
170,TRANSFER,147649.37,C220889804,147649.37,0.0,C1303263986,0.0,0.0,1,0
382,PAYMENT,19578.16,C1212058932,5091.0,0.0,M1939241887,0.0,0.0,0,0
356,CASH_OUT,64851.07,C1674635835,30523.0,0.0,C256990659,0.0,64851.07,0,0
281,TRANSFER,87225.81,C122674677,0.0,0.0,C1584769694,411054.14,498279.95,0,0
16,CASH_IN,49894.1,C97701865,7037385.94,7087280.04,C2055616959,2230091.85,2180197.75,0,0
298,CASH_IN,206933.85,C290327744,51602.0,258535.85,C185475083,183940.16,0.0,0,0
140,CASH_OUT,54171.85,C2018534094,0.0,0.0,C677619918,648432.03,828671.33,0,0
17,CASH_IN,13647.07,C1432587763,4566871.88,4580518.95,C98266700,20732.58,7085.51,0,0
294,CASH_OUT,79446.06,C401144837,79446.06,0.0,C1911772195,0.0,79446.06,1,0
172,TRANSFER,692984.55,C548545362,692984.55,0.0,C373573022,0.0,0.0,1,0
120,TRANSFER,821802.97,C1355205997,0.0,0.0,C334261928,3399107.22,4220910.19,0,0
347,PAYMENT,17293.7,C1654422641,0.0,0.0,M2042087052,0.0,0.0,0,0
186,PAYMENT,969.48,C1449123921,0.0,0.0,M379124885,0.0,0.0,0,0
254,CASH_OUT,541115.02,C1726606589,541115.02,0.0,C1644592239,51607.15,592722.17,1,0
379,PAYMENT,11115.5,C1455895706,201.0,0.0,M233792665,0.0,0.0,0,0
403,CASH_OUT,132552.28,C890674813,0.0,0.0,C1938007896,229276.28,361828.56,0,0
214,CASH_OUT,2582313.07,C939181063,2582313.07,0.0,C1201001488,1640.53,2583953.6,1,0
346,PAYMENT,11306.79,C698031827,200226.07,188919.28,M726385506,0.0,0.0,0,0
136,CASH_IN,205682.57,C414097064,2687394.88,2893077.44,C914201866,280784.98,75102.41,0,0
161,PAYMENT,320.94,C1435846984,0.0,0.0,M777166369,0.0,0.0,0,0
226,CASH_IN,105306.57,C514283751,6629616.15,6734922.72,C1887484629,1872838.78,1767532.21,0,0
44,PAYMENT,4250.8,C1900923009,0.0,0.0,M750264269,0.0,0.0,0,0
592,CASH_OUT,1170213.18,C408490456,1170213.18,0.0,C1143989341,236605.22,1406818.41,1,0
332,PAYMENT,8821.31,C1452909661,5423.0,0.0,M173482800,0.0,0.0,0,0
399,CASH_IN,185045.72,C70227495,7419468.4,7604514.13,C415035845,1148700.49,963654.76,0,0
230,CASH_IN,43792.16,C354551542,202318.0,246110.16,C1158496438,3709262.69,3655956.37,0,0
165,CASH_IN,48941.91,C2102230870,8529642.58,8578584.48,C455726379,2262892.94,2213951.03,0,0
178,CASH_OUT,194607.24,C796152060,0.0,0.0,C386711448,3242432.5,4218538.73,0,0
255,CASH_IN,295552.85,C1802290155,7077821.79,7373374.64,C1653110948,2069941.22,1774388.37,0,0
285,CASH_OUT,752639.78,C1541138179,752639.78,0.0,C810413951,290612.69,1043252.47,1,0
140,CASH_IN,9586.25,C1609386438,11399.0,20985.25,C269581701,0.0,0.0,0,0
280,CASH_OUT,181600.38,C874958658,10380.0,0.0,C1177673835,2344096.89,2525697.27,0,0
112,TRANSFER,42418.85,C2070012456,42418.85,0.0,C849021900,0.0,0.0,1,0
34,CASH_OUT,30917.39,C1257352420,30917.39,0.0,C984948607,339926.42,370843.82,1,0
10,PAYMENT,6595.0,C492267209,0.0,0.0,M71834126,0.0,0.0,0,0
349,CASH_OUT,107246.96,C1026551202,0.0,0.0,C1833236656,3355125.17,3462372.14,0,0
188,PAYMENT,4422.96,C295893158,36792.0,32369.04,M1410474268,0.0,0.0,0,0
165,PAYMENT,19043.49,C719455279,22234.0,3190.51,M614631783,0.0,0.0,0,0
398,CASH_IN,262917.64,C518996260,25980345.26,26243262.9,C220535284,3741515.58,3478597.94,0,0
159,PAYMENT,12763.18,C915052716,23296.0,10532.82,M1030172866,0.0,0.0,0,0
